LULC_Type,NDVI,EVI,GNDVI,NDWI,NDMI
Cropland,0.785172632913242,0.5009080948324135,0.3903693791685684,0.008676493699004008,0.39353725770370035
Grassland,0.7275626286208382,0.5776903228470578,0.44366826722622366,-0.1844033490647652,0.24435521182806436
Open Forest,0.5904823044450198,0.4102211905351171,0.6695857133565375,0.02552121491597452,0.3493907118734385
Cropland,0.7358580477587955,0.29047829844711454,0.1609469424479669,-0.0904316166446229,0.10601822447510506
Grassland,0.3802156861506961,0.4583554876201207,0.527672537795566,-0.23971364363652567,0.11214595860630135
Urban/Built-up,0.2234961460560271,0.12391293966762294,0.18236306319559845,-0.20816534867288095,0.05611133813389345
Urban/Built-up,0.17107692176957892,0.0373845693499853,-0.060688592857200185,-0.08977670898197654,-0.15364713147245238
Dense Forest,0.6772214100390308,0.583755981215346,0.7097929873843418,-0.1767077939011237,0.44177122836750976
Water Bodies,-0.1348576150250202,0.08952068775443728,-0.3142026968074911,0.7302022951415982,-0.22197806531358785
Open Forest,0.749633811053672,0.5494913896245706,0.5492581665871372,-0.06233371274494625,0.3288525688052271
Dense Forest,0.7529358464685241,0.4203932646932562,0.6850037960009873,-0.2760613190828806,0.4055236313436379
Water Bodies,-0.2108052912071246,-0.04226036211940153,-0.07025385541427202,0.6430727684326931,-0.14630071935070338
Wetland,0.6276802712570505,0.2794098909406623,0.2661639476650934,0.12531561423565,0.4539375416965469
Open Forest,0.6458631390528408,0.32709320963844685,0.5625469520716514,-0.07192164889949977,0.2613819621871534
Bare Soil,0.06022713738343055,0.09175556566944079,0.08206915730500552,-0.35414161784196807,-0.05994824444160199
Snow/Ice,-0.23266129666776067,-0.06056312238402127,-0.14755302662339836,-0.35218152778563755,-0.3804198012346158
Dense Forest,0.8183161466354812,0.5626926234139329,0.6348797712350283,-0.07867541400771028,0.21863166727418396
Grassland,0.3438392012456133,0.385065889659943,0.4442450398584306,-0.23210217161065227,0.16985337373393103
Shrubland,0.3988715297074118,0.19532119382394147,0.2584735284804208,-0.010994668852061379,0.052070619737254145
Cropland,0.24837470403199416,0.3714614795138332,0.5515009214105834,-0.21448498541072752,0.3217407180602936
Water Bodies,-0.18933720940497073,-0.029281901100632446,-0.10787872250415613,0.5861789221655064,-0.09785776346077654
Open Forest,0.6275863099773868,0.5091291724602856,0.5739135711064275,-0.00021860875843084104,0.3537230770746632
Urban/Built-up,-0.10465896515087658,-0.03062207790406895,-0.04378044077328205,-0.39030263077956046,0.08301823626972409
Cropland,0.18923449275775184,0.6207870726883348,0.3367126924816575,-0.24914850009843553,0.054370552494174634
Open Forest,0.5871333152938855,0.4787955725749609,0.7151381283401294,0.16791287316570602,0.18764986921524038
Wetland,0.6340616739562135,0.5689012357019306,0.3985967455052756,0.42857081303019223,0.5762942122149325
Cropland,0.6493543378048943,0.49834518790196225,0.28717099109034705,-0.2657619009859901,-0.015537079666582139
Shrubland,0.5810759681284499,0.45538773627514334,0.5285984314650102,0.1638139835321183,0.13538424391977844
Cropland,0.18843488328547742,0.5307529276001366,0.5288397602733544,0.052922923792124786,-0.014883015393263779
Bare Soil,0.023082622259240314,0.08890689555812525,0.008054391816893776,-0.5292760877293857,-0.11779784921188571
Cropland,0.7028105279645873,0.23471532680806956,0.3469060110117196,0.016547039823422125,0.32558958834174645
Cropland,0.7714929042526641,0.17366147899348083,0.2181812857902049,-0.2603168023801151,0.3237685492456883
Bare Soil,-0.07161328118279092,0.22633983556580273,0.06419515901768716,-0.2684445532990484,-0.1800308958944436
Dense Forest,0.8093177984900636,0.7321547575999912,0.7321239207241568,-0.06903570903200204,0.2724672453089221
Shrubland,0.4761827080419866,0.3552272528901149,0.5046707445474392,-0.06570830325511466,0.29478676394611625
Cropland,0.7205773568894707,0.2198292408352286,0.19751172344648155,-0.08819483450576007,0.3738162568522233
Open Forest,0.5519304688792448,0.4770913615210971,0.4751926540900545,-0.14951115343780091,0.26592881969838383
Grassland,0.5222412154815516,0.5343943599016949,0.46281672837715027,-0.17888997103307336,0.1802327775590336
Cropland,0.4661970543662594,0.2499055064836899,0.7008684023802325,-0.0978084973140328,0.18897059220100615
Open Forest,0.7189110487155491,0.5919684486381879,0.5582588035888135,-0.15020246674657017,0.23003570054187766
Grassland,0.5545582917216932,0.5041352441225995,0.5673428375904661,-0.05016667099436251,0.24362587822078596
Urban/Built-up,0.06137260745137732,-0.03303491390767814,0.0839719453641153,-0.1296881133707171,-0.16625821222269294
Urban/Built-up,0.06335854415437217,-0.008415334960511986,-0.10315635175602735,-0.3482203492322367,-0.08188979722700356
Open Forest,0.524270870635517,0.5459327589369792,0.6146875567615957,0.0081332160314135,0.288837367071106
Water Bodies,-0.10825640042676124,-0.096294673601383,-0.27248748836970477,0.8210006312868245,-0.3839921228491769
Grassland,0.5682555865656517,0.5503851187099582,0.4511602248560782,-0.03229138448564989,0.1583664199635028
Dense Forest,0.7671404598570215,0.6756727444981795,0.843609029593938,-0.13300553046718458,0.2832127085222014
Water Bodies,-0.20956409978238538,-0.08403925304110166,-0.1976819044567146,0.4684814917738173,-0.3624311459431306
Bare Soil,-0.05182135639305257,-0.0010334444728327258,0.10999438789898962,-0.505334330223501,-0.23558689390363352
Water Bodies,-0.2184989914450005,-0.06734715962818733,-0.037658354191149164,0.5670431364991421,-0.13640504236545758
Bare Soil,0.09884160041154245,0.05423187959792779,0.10053143717798285,-0.33532458073877475,-0.29110701478919665
Water Bodies,-0.19556363750611655,-0.1969549657297601,-0.07531193109946607,0.584257582489415,-0.18058353434349583
Cropland,0.31742510795748485,0.022810538310769318,0.3814707016033058,-0.29429875267759664,0.10913460711445272
Water Bodies,-0.2612886880482694,-0.1139115585791244,-0.2681308883290578,0.6264445792985922,-0.2799298313801479
Grassland,0.6793634069896943,0.5319517542379617,0.5666318270356699,0.02224182497178627,0.21889221217589064
Cropland,0.8274852404521748,0.20100590477889138,0.17586948513057107,-0.15247054755797784,0.3629579635471101
Dense Forest,0.8737790870594222,0.5451451723183773,0.7521891861745916,-0.10764099380015187,0.38192820778506237
Open Forest,0.7329172653487581,0.45700182353844576,0.44451989647078033,-0.10078452424137682,0.21864980119819177
Wetland,0.47323877876197995,0.2644460618023662,0.6235222951321289,0.24480072225371816,0.3242531061112697
Cropland,0.5566731160403905,0.39830714447872195,0.3318430409349738,0.1382417309350037,0.048927836049140194
Urban/Built-up,0.13306327602401602,0.178054845253983,-0.03035232398281186,-0.26042795593595763,-0.014816476994187179
Open Forest,0.5739971080661852,0.48042103532278435,0.5498371125490681,0.003215343548745947,0.22727836334833088
Bare Soil,-0.0433889039240746,0.05382559038220209,0.1496313492054518,-0.2868115213954959,-0.23441633272710535
Cropland,0.6243019955953533,0.1674267654416301,0.5410997853986306,0.16420568211742573,0.1524130075524624
Shrubland,0.49833433432108726,0.31009971036312345,0.4619546908198896,-0.09808613914246432,0.26740077389339534
Cropland,0.3015380828969219,0.261720991347427,0.4449022062658926,-0.05766505958101759,0.11915986730014748
Dense Forest,0.866410489085326,0.46162923341712236,0.6762066176605207,-0.0027838505067145775,0.31671841830176606
Bare Soil,-0.00378635632152019,0.0002619116801506824,-0.08655069429050959,-0.25379322325840487,-0.09532476917020428
Open Forest,0.5954999710862028,0.40044045238738774,0.5764205010649114,-0.017939701220663226,0.2832603853348746
Water Bodies,-0.24207800896912213,-0.14553867299089868,-0.28887250183514557,0.6949186215830836,-0.47325925273743213
Shrubland,0.4244836199146101,0.3808070971509053,0.3666289447042947,-0.017666860165472635,0.38033579729422246
Open Forest,0.7020423378142665,0.48771380840455053,0.44927374514014845,-0.017097991008110842,0.39287369763936864
Dense Forest,0.8165850277722613,0.5132243392297923,0.7165303959743448,0.045931949821454744,0.13279588881095566
Dense Forest,0.7093048360913751,0.49858206744610994,0.8308349423221143,-0.12965170010278743,0.4921675880746645
Water Bodies,-0.2641761542931679,-0.23269861399178385,-0.2764453348249761,0.797566650929286,-0.24865037754151068
Bare Soil,-0.006318516573319333,0.012002876906213072,0.03933687876268003,-0.2444284762070151,-0.3574776318954355
Grassland,0.4219489332173812,0.6501492432975382,0.45326415161201783,-0.22210428417424322,0.1808133722060572
Wetland,0.4279168160163993,0.36765307718499807,0.1835524282317279,0.23400077205506126,0.5466254551272021
Cropland,0.2222548902190868,0.3237458930045903,0.40092332726434415,-0.2165606471809265,0.3408501133507589
Dense Forest,0.8231134337934114,0.4637282754526657,0.6414612676578408,-0.283276645672218,0.2273365678559716
Grassland,0.4355920041095107,0.43111312934988005,0.4059357537495931,0.029703978817555293,0.3088855947232983
Bare Soil,-0.09128199982568244,-0.027406502310396923,0.007532289320224199,-0.3549980047836333,-0.07730357225603875
Dense Forest,0.9422737821635312,0.48035090294240995,0.619339857455952,-0.2060547677730896,0.350333395289589
Shrubland,0.5329232644221877,0.31838022730544535,0.41973151855918833,0.06008384121575182,0.16696737462422698
Open Forest,0.8361534070510694,0.46979326409160876,0.5801021793484634,0.04095557266787632,0.2048116234238065
Dense Forest,0.9539863642664064,0.7601216557079707,0.6227177888269033,0.04445523225548556,0.479550814889314
Cropland,0.22970884211261186,0.24893281453960794,0.2650179060699884,-0.16917820795130753,0.20059673431841946
Snow/Ice,-0.4267687688441991,-0.013018958345320276,-0.19219213911927882,-0.6102303338898794,-0.2777974432496739
Shrubland,0.3976584585271652,0.25467558861530587,0.3983173157353299,0.14505688550227425,0.16702272965030698
Urban/Built-up,-0.13507577167058915,0.14422799338472356,0.1386843723458806,-0.24394192271507822,0.01721883270487585
Water Bodies,-0.12686937156817157,-0.07387868982756361,-0.11867130632387024,0.5215944911391224,-0.3464924804262286
Bare Soil,0.10915410373765704,0.14781646243947189,-0.04280349642030147,-0.16765975844847442,-0.343121730669539
Open Forest,0.6381819493614301,0.4476094759481345,0.5603572864345266,0.017678030942814067,0.1522767027470466
Urban/Built-up,0.08169295393508176,-0.018928083284051607,0.09563003409904272,-0.05428815076407606,-0.13276705921861656
Cropland,0.5851961085905508,0.5138443650600492,0.5807123776138214,0.024872240952561357,-0.07386549070203634
Open Forest,0.49101411540644513,0.5525184282087778,0.5091815934316293,0.05036520936705369,0.2855623800378594
Urban/Built-up,0.27008622523384573,0.008290428997188973,-0.016221394065290135,-0.08754449814989507,-0.17190725021117517
Urban/Built-up,-0.023459147057807127,0.0737386149540287,0.045484068451334805,-0.2703186920529555,-0.004867420422259093
Grassland,0.6050715242903656,0.3143092130497685,0.5788245175482685,-0.028651136240631155,0.11745338643125657
Cropland,0.4632905145965991,0.4711114704206426,0.28930727001210044,-0.22366329354076603,0.3399158114433023
Cropland,0.532385625154695,0.3727719302514276,0.3216433530183297,-0.013873381598936127,0.29651177891828107
Cropland,0.5117673428545194,0.28033405237824593,0.4321393615978881,-0.29353519280735185,0.1516535338019293
Water Bodies,-0.17743031502320866,0.027865015541878604,-0.09085049936077508,0.7243834729231214,-0.20187301055513868
Grassland,0.45518424801385515,0.6298101160515955,0.5445616013167034,-0.14461322908947535,0.1609417264651471
Grassland,0.5280110993360863,0.5726786426992219,0.50659231448506,-0.13413926020415184,0.22397092734217344
Snow/Ice,-0.34195951316402795,-0.136202108404323,-0.2777312601182433,-0.47549828278000467,-0.45452414783873557
Water Bodies,-0.1135201061909815,0.004751129755232648,-0.23929638651645152,0.45921988246458856,-0.16388716949432083
Cropland,0.5795955825125612,0.4481276879445586,0.2956636285438453,-0.15259549289598956,0.1869003792100246
Bare Soil,0.001365388047523286,0.026189651431724685,0.08017455935306025,-0.23887629284971812,-0.07697198536656329
Cropland,0.6724419168615562,0.32022443895783737,0.6915762314408174,0.09012719578405397,0.277986137662926
Open Forest,0.5719134295769268,0.5001640345126533,0.6039547465950907,-0.19771437213485613,0.31786997391666105
Grassland,0.49046664268372187,0.32816012598172506,0.4100173822189314,0.05965792546601846,0.25995839409579186
Cropland,0.2551762718148361,0.42191393086690093,0.19804508949492156,-0.0679786781321907,0.2115765076732236
Grassland,0.720004664162885,0.4316412233970935,0.4568192025514456,-0.14774463373563357,0.16927543540928564
Open Forest,0.6438250470076183,0.39592040153538627,0.6255901226593757,0.039302963256429985,0.2546910600399856
Cropland,0.43266641181868143,0.612860884998271,0.3758958709045346,0.03720334560877991,0.3357976139163127
Open Forest,0.5159417210420973,0.40945302453650656,0.6801193162164962,0.004595875573738113,0.37131230363243684
Open Forest,0.750514648953558,0.555960029948045,0.5596197333790076,0.034987043961927505,0.2947924584377832
Cropland,0.4488424947548445,0.5170593766176059,0.3376709125178581,0.027602616503573818,0.3432967550818189
Grassland,0.665296681687272,0.3713472785630641,0.5256385393731638,0.07330544880431086,0.19367669133645826
Shrubland,0.5233480666048496,0.3116123323530913,0.5083240448329605,-0.11775977202991898,0.3442579359919892
Urban/Built-up,-0.046871384794151316,0.20215362721100608,0.16745020681995246,-0.19484100917637623,-0.20695127237885433
Urban/Built-up,0.05927583139544579,0.16743849691844664,0.016504338836049955,-0.1419705845007114,-0.036348768217952424
Open Forest,0.6388802751180119,0.5170160035184564,0.579328955750897,0.07414051781555356,0.2596095304627344
Bare Soil,-0.1147324004783657,0.11878684443729907,0.017370133895928418,-0.1777540560664426,-0.03094474525194038
Cropland,0.3988640967962286,0.6597281527935251,0.5063204265167933,-0.1858588087596192,-0.08772550744779807
Wetland,0.5356198358406644,0.2841856647028827,0.4450059997772836,0.2082196406742384,0.5397643642825638
Water Bodies,-0.19540358006990016,-0.1588846815812923,-0.256010460084675,0.45202736804842875,-0.1750805175854989
Open Forest,0.5873985038713806,0.4654299729787286,0.6876002934522717,-0.08673660954579109,0.18904501608632546
Water Bodies,-0.08432095670387199,-0.08614641481508903,-0.1875254840512588,0.41162877089947064,-0.27956633593935093
Urban/Built-up,0.021981881932550365,-0.014961517517728104,0.08317384979345754,-0.24553810431199705,-0.13429002382077046
Urban/Built-up,0.12486828731374391,0.1889582641057328,-0.10278218087626277,-0.22786904430351865,-0.27107866765511435
Cropland,0.2790245489924655,0.28155273341757125,0.2707669182514196,0.11245396490829654,0.3427743894591372
Cropland,0.6171368871809799,0.23998948737650855,0.4605546005321776,-0.1985503901762982,0.35924717544700124
Grassland,0.44963266959670456,0.472243422665937,0.5012887872473251,0.007083242828283442,0.12135879241314967
Cropland,0.3901106485978632,0.5141417255628864,0.4283718178651188,-0.28442168021602693,-0.05742139440611822
Cropland,0.394155225374643,0.41137590333352914,0.2007409210839096,0.05579195908230325,0.4009861247312545
Water Bodies,-0.07855511163666631,-0.14346762936096144,-0.29318992376427605,0.7886199571095132,-0.2150893444962451
Cropland,0.5590672219197443,0.2481130307711627,0.2129787549366267,0.20261574293291315,0.281152523771467
Cropland,0.7573669935810738,0.31189683227803,0.24516098228186106,-0.07038188231032227,0.1925218495937483
Dense Forest,0.8667936109460004,0.4620900649149192,0.7584589763886007,-0.0031536192680977487,0.5165591847161872
Urban/Built-up,0.0002623351837235787,0.1439581162560849,0.08825823527170627,-0.19732098592374156,0.002975212227466141
Urban/Built-up,0.028192726040354724,0.17140294719007038,0.29204369229438043,-0.23499247279623559,-0.019270402974190914
Bare Soil,-0.013596339893095416,0.011424801117996618,0.0782030189384181,-0.27152984598043733,-0.47204627042100916
Dense Forest,0.918441600394279,0.46940935635437836,0.6310099684588562,-0.2695807904870722,0.21565313885426152
Cropland,0.2436526405671184,0.4792496351471931,0.18577783127008599,-0.13917822518977618,0.19112730735637232
Grassland,0.5856260938442815,0.4273825972783897,0.4675927368932623,-0.18182763084990244,0.23782707268827358
Shrubland,0.43560958199565614,0.37956830630159294,0.2750137376743719,-0.08016475205382739,0.2718117493501531
Cropland,0.1403369653503262,0.4272788702926568,0.5713240242375506,-0.02114449322645659,0.36342408924737035
Dense Forest,0.9070413571282843,0.7638117970543052,0.6682090621569841,-0.15215673441971156,0.472037093128578
Shrubland,0.46498303067367935,0.39133710030331453,0.4078873179001371,0.10993709380236644,0.3846605064508604
Bare Soil,-0.019492187896856597,0.12580527911233874,-0.007552434546167719,-0.30321352734521984,-0.3574542117428136
Grassland,0.4257275339692531,0.43397372746312574,0.6236874252223368,0.09929133907726123,0.16357518883027214
Open Forest,0.612015807110028,0.5226428232745144,0.4693457115776324,-0.27673175331110716,0.3036034942390715
Grassland,0.598436238547405,0.3534415307147595,0.38355152712031476,0.03516184530527146,0.20668429941532246
Urban/Built-up,0.16389625497038748,0.02081407455455994,0.10427133216292515,-0.29107641717314453,-0.021193570892337213
Cropland,0.6999470623443264,0.42667500497727373,0.19550279473877236,-0.10934485296701416,-0.1307707097346662
Cropland,0.3490405129251486,0.6614695312179305,0.4239115489926568,0.07279453375152833,0.3282393189402758
Water Bodies,-0.2179385613816996,-0.017558985385469836,-0.38693487691813855,0.38759945894311953,-0.19566499593323375
Snow/Ice,-0.18637244108147488,-0.09649221661909715,-0.251373518661551,-0.2829235392349617,-0.4273830627554513
Dense Forest,0.833813782554833,0.5980786967482004,0.702112375484723,-0.09833864950041961,0.41509454035858473
Cropland,0.6444857215257968,0.3443707005698416,0.3390743781489842,-0.2873841369061908,0.29131338812304275
Urban/Built-up,-0.028046656223036842,0.07006345197318252,0.08037701815983377,-0.2058795905093626,-0.04295488192124727
Grassland,0.57407493725583,0.3206614239278641,0.4449399909293474,-0.08597857162310131,0.22871597078977096
Grassland,0.7343115696409334,0.359577341616373,0.47700589573712754,-0.14650097604033727,0.33832642433234894
Dense Forest,0.8019671504103727,0.4697863194765739,0.8520398070755056,-0.05407611393168064,0.29400834434288414
Cropland,0.5670995466573068,0.43164376558050327,0.6575612708053721,0.1397989029956109,0.3667495106146152
Snow/Ice,-0.42745227829675747,-0.24570955170164477,-0.3253479506191786,-0.5522995511641123,-0.4368027060255055
Dense Forest,0.7078376536488767,0.6232634505618898,0.6178045444366849,-0.2819669378181971,0.28020228878946263
Open Forest,0.6558592852491556,0.5000309633001778,0.6302967666904421,-0.061909929651416486,0.4337886107015984
Dense Forest,0.8045655920726382,0.5588032085102893,0.6079138553649556,-0.24645750513480047,0.5438135989999404
Shrubland,0.3406401475362984,0.2493096533575198,0.47009265202365974,-0.09201606823800965,0.102674227370111
Shrubland,0.686301680283925,0.4034409354124133,0.4929638747434261,0.01445598885056848,0.32069509553491293
Dense Forest,0.7697347135557506,0.6319413542112288,0.7856201259844932,0.07623593144226481,0.5978251787142778
Dense Forest,0.7978397140700006,0.49083174232872845,0.7521307574484188,-0.3044053647857901,0.3251787417599074
Open Forest,0.6860616300775572,0.5165506232615608,0.5744678831430887,0.08999127896145925,0.22998516966009447
Open Forest,0.7035245289984203,0.5365243332528381,0.5613685700757481,-0.06381324051381791,0.2618635822011422
Shrubland,0.4038978391059213,0.3571338352219328,0.317733852097556,-0.05833855602545181,0.32987674938033945
Cropland,0.24455360617432684,0.5186303332647315,0.4251433285424778,-0.28043314654189133,0.3062233522269762
Dense Forest,0.6834155159570682,0.46731533745602233,0.8171703762512035,0.01463243365811099,0.1809168939585528
Cropland,0.8514816834596615,0.3366130867165945,0.17154461006233088,-0.11590439613938652,0.0593139698629184
Cropland,0.5281410499923808,0.20013259151742963,0.5832491051396914,-0.12674327776923136,0.300102558534887
Bare Soil,0.12944839126621532,0.08467456141594583,0.11856820710975688,-0.19695109062123278,-0.0051957185069038125
Shrubland,0.48922595626387566,0.33958945541028407,0.3051814861160725,-0.12293756511780149,0.21371018173229528
Cropland,0.4500647482133084,0.24717759428018166,0.5129684843737825,0.08710914246087877,0.38515842725933336
Water Bodies,-0.17347993520365407,-0.07520931482720855,-0.3011573776160541,0.6160977126753531,-0.5191470895614289
Bare Soil,0.026280961600803652,0.08963528262191446,0.07431906192179089,-0.43694110084855237,-0.07906063034200894
Cropland,0.3836567666160752,0.20478365579762964,0.26472525785815204,-0.1637680613888483,0.12401246784593259
Urban/Built-up,0.002792284855117441,0.0005253542089710059,0.15783709883945748,-0.37947964381271065,0.05108410056497133
Shrubland,0.3513387223246853,0.17747855888444097,0.3930407175763223,-0.0010222435201610036,0.24629877301204522
Bare Soil,0.07112294914140811,0.003869886632156573,-0.049552467436449685,-0.3814561667185008,-0.19390973226961267
Urban/Built-up,-0.12181846984743287,0.14936991947218792,-0.06226929047056281,-0.29022512133313766,-0.25221084594095333
Grassland,0.5285025661204416,0.33042976414834485,0.4773363016390053,-0.12138591950620106,0.11604253347463059
Grassland,0.5515856875595104,0.5203327323251172,0.4532576862265749,-0.21141464108188998,0.21725215327674657
Water Bodies,-0.05515054146726192,-0.19606838724966194,-0.1104268769488155,0.3159951586298778,-0.4459615003958185
Water Bodies,-0.16469542900013695,-0.16041818197102958,-0.23518571545829287,0.5895457980788168,-0.2989353627987801
Bare Soil,0.19528355055462832,0.032566444782858715,0.08544979241793113,-0.3803129056339405,-0.1448743009064099
Shrubland,0.40434086741003217,0.40366470825089257,0.3115706353711191,-0.13641459184588642,0.3027463268112765
Water Bodies,0.004765795935201475,0.034767998474095056,-0.30603792753578724,0.4104759184571101,-0.28369327519302
Dense Forest,0.8888502973481835,0.7272063552436897,0.7322123251053652,-0.04881231147981666,0.3939285347188856
Grassland,0.6754311517762672,0.5050667103055531,0.4028654629153099,-0.19110197415774158,0.14182771956639828
Water Bodies,-0.1651459098904806,-0.044577045588252664,-0.20207456606010563,0.3391263794595078,-0.4583487198845224
Cropland,0.7291844167776725,0.47634540302050565,0.345311521219861,-0.0001635675295768419,0.01831406918747421
Grassland,0.365726127311105,0.4902462635347487,0.5078203040296508,-0.1552299052300544,0.20294230645893663
Shrubland,0.362119414750951,0.41470241241776123,0.44022599352016856,0.007688100136424819,0.25039553167631895
Dense Forest,0.7667797075406796,0.7804254754527301,0.6254011836427561,-0.2986825048850128,0.25554517439078694
Bare Soil,0.18454111222565178,0.09049917272687372,0.030805298913409784,-0.2782260983695725,-0.05723275628750119
Bare Soil,0.0943672135119438,-0.0502678480709369,0.11180259465205847,-0.37391147997912694,-0.2532439380630021
Cropland,0.6739651681520683,0.3197934211679406,0.2917038423977206,-0.24831411542587623,0.06676678484642912
Dense Forest,0.825035219879988,0.45744847948233497,0.637011203986337,-0.18074029602893568,0.33858581213886235
Dense Forest,0.8479468957619452,0.526596680124402,0.6447641805847494,-0.2741835813864878,0.49596895328335644
Shrubland,0.4315661367291045,0.30687256245853217,0.2772790784696363,0.1955957414969951,0.23050997333273615
Dense Forest,0.8085577443996554,0.6660163810730108,0.7076440811984852,0.12080489906857514,0.3497539714351871
Open Forest,0.5582363722551896,0.4018269656744452,0.685355627974873,-0.19934658647096937,0.25095318669588607
Open Forest,0.6659703120759466,0.5212619267291476,0.6177542547833406,-0.017075706642361688,0.3448012311336108
Wetland,0.43041295316467076,0.3623261051420552,0.5613456359832885,0.5460283395449218,0.6264446692197269
Dense Forest,0.7969577389646293,0.723781567664839,0.8156559505199037,0.06523308603672069,0.40569392595604054
Cropland,0.5009058028535187,0.4025495882073601,0.6383397698160757,0.14941647786987872,0.2730060921115519
Grassland,0.48377707094964645,0.4136151863920003,0.6051943912262697,-0.09505888285306924,0.2115646299152754
Shrubland,0.45318682478008293,0.31017996226518807,0.4012344121410689,0.012677411890566842,0.3140455741896785
Shrubland,0.3385133289023181,0.3902760382490425,0.41197045295544443,-0.19200423726664279,0.29874030727687806
Bare Soil,0.08864033377580972,0.03495906049409718,-0.11961045225659958,-0.2490719447928836,-0.1357197462037894
Water Bodies,-0.23478267110183154,-0.057244125674232545,-0.2800719394083673,0.7516283681839855,-0.24334443336946215
Cropland,0.14297282800611455,0.0957032968041672,0.31146862410745435,-0.1855681461024627,0.031889755187811064
Dense Forest,0.8184515675976319,0.7465144501417827,0.660487682974009,0.008193762901054731,0.2066299777266377
Open Forest,0.5595787890033346,0.45871908791614624,0.5005924856047701,-0.025661076246251562,0.19441872012974282
Shrubland,0.637728637633314,0.44406391415639407,0.3828376090327605,-0.1389790036589184,0.1919761286452777
Grassland,0.4759381689392064,0.5233428217958174,0.5520804402397386,-0.00577150298891424,0.33100869746998274
Open Forest,0.5013176696196264,0.45786737617910944,0.5140332887420065,0.09143261466855833,0.13324463617592713
Wetland,0.4536187743832606,0.3944736536039273,0.18434068496339173,0.3356577746638351,0.4871954613826659
Open Forest,0.5744243881677297,0.51859852226734,0.4785361837797171,0.029583485955586672,0.22016333218480139
Dense Forest,0.926221369031058,0.4329054768217379,0.7528928694241945,0.0645146655196401,0.3032537279904332
Wetland,0.46885837007263836,0.39374213293213073,0.35717094651214176,0.27790981192699105,0.2250919568829295
Dense Forest,0.6662909024344649,0.5859532572871907,0.709484823798163,-0.11587834070540451,0.3503591128870947
Dense Forest,0.920361490647191,0.6191013618835358,0.7897018549645731,-0.07738514442653083,0.21871421436473495
Bare Soil,0.03301683801392613,0.03480778775300926,0.1431583409945658,-0.4248289937527301,-0.3673222022626534
Urban/Built-up,0.034276192254727375,0.19394199129734963,0.055026937834563194,-0.34153880303922024,-0.23179202880385347
Cropland,0.6591855444233019,0.2239329542480524,0.3798216728858071,-0.18588110342338393,0.34043785623006856
Urban/Built-up,-0.00436950360348172,0.1662006660726586,0.06725538046068381,-0.15627350485031744,-0.09960224412750128
Bare Soil,0.17410463280077618,0.11825755003709003,0.13463042833725178,-0.26560558433195713,-0.03195517733737445
Grassland,0.5151106736256671,0.5378207445217121,0.5226639154319888,0.030908962667468308,0.22258851550558525
Grassland,0.42788415538380353,0.32367547012703624,0.44374149093181714,-0.05420111131832057,0.04765352246213821
Bare Soil,0.016104491143485382,0.16451593888206661,0.012166115507594999,-0.28263742845532924,-0.22910364488772111
Urban/Built-up,0.1427483099842504,0.05417358255324281,0.12704481830000414,-0.22410309444921647,-0.15574204678929074
Dense Forest,0.7017492869178007,0.6146396334428241,0.652401951348319,-0.3150976661518754,0.5465656644512994
Open Forest,0.7183984078492369,0.4483555398260165,0.5620102673396185,0.043147187008878526,0.44143443881092725
Dense Forest,0.6833132437494823,0.6987342400575227,0.7535020099033339,0.014674529287606895,0.24283888141275725
Water Bodies,-0.19314298062065313,-0.09496974080081091,-0.17388418482461362,0.44849847886943583,-0.36504665389151514
Shrubland,0.24856121752475174,0.4319262265889178,0.24681955276283596,0.1487691921337609,0.2922949511066833
Open Forest,0.6476620706390376,0.395026464092027,0.5347991415811958,-0.018377877185122495,0.23485654083946353
Open Forest,0.6850446547355601,0.5625292307839885,0.5611918784452047,-0.20178146299428065,0.25199114629356045
Wetland,0.5916013252370186,0.536164075490807,0.356587444176141,0.35235481045049,0.3293200079565334
Dense Forest,0.8492947072648758,0.7368422953015692,0.5979720515174004,-0.04754463205714336,0.24570392516472006
Urban/Built-up,-0.038006847313829265,0.10255125077170417,0.2187578946153793,-0.14964621344275705,0.12621884255412236
Urban/Built-up,0.14701244987834666,-0.031591019589009214,0.07009538840001198,-0.1864637597740575,-0.19071871767495702
Cropland,0.39371361636912555,0.3218680043632029,0.19151976023293854,-0.23360150909556132,0.2732833289005109
Urban/Built-up,0.21596568696649174,0.12391731119908773,0.15367133628670887,-0.2851153923349973,0.043704299205583566
Wetland,0.3532652714519862,0.2579408537827682,0.3901493213407342,0.309784650674681,0.2944163244034047
Dense Forest,0.8519113373074596,0.5796333457088926,0.6429838061354859,0.15453493763844403,0.23071072920719707
Wetland,0.4586748046773677,0.4986758048147053,0.24028980936289918,0.037299557232555944,0.5408360101250599
Wetland,0.3482082512270524,0.47355691500580716,0.24209970443252257,0.4082124733948123,0.40299114739734326
Grassland,0.7456087345835618,0.3737149822388515,0.3393541888440097,0.10073006283986358,0.24744707774796557
Open Forest,0.6395314393248335,0.6934724633133112,0.629558150090242,0.1584119290209516,0.18711280804328953
Dense Forest,0.729806593868834,0.7314703679820628,0.8070808043791499,-0.19079033215972888,0.4263135341745552
Dense Forest,0.8700737025430112,0.5245267335405941,0.6467221667430265,-0.1956512846445893,0.31641484204306347
Cropland,0.7891443138500512,0.49212626763264405,0.2509792915181844,0.00770731397403316,-0.11555347624373241
