LULC_Type,NDVI,EVI,GNDVI,NDWI,NDMI
Water Bodies,-0.29669842623463744,0.03561173051277423,-0.226510353572233,0.6463201748823487,-0.13208488677900032
Cropland,0.7315045032060599,0.1844576319523252,0.2562904776298948,0.19628751733259514,0.24674783313930201
Cropland,0.23548276417084035,0.6055178222161542,0.16456896834032894,-0.07457710424774378,0.145969552124455
Bare Soil,0.06150280136561152,-0.04232063463346375,0.12963219750800992,-0.3025244869635511,-0.05704036921887015
Open Forest,0.6346706920603463,0.4382749052854722,0.5174961177300185,-0.01801608410364064,0.16727477846921607
Water Bodies,-0.23744492551116522,-0.11888200497396101,-0.11579700302658813,0.43225712373024805,-0.2211883332973114
Grassland,0.3834536208102225,0.39431351862463737,0.3822038277934258,-0.24197816383281426,0.18435996005666638
Dense Forest,0.6890170660256721,0.6573808281685725,0.8629828871103666,-0.31559622458207753,0.45414677371686873
Dense Forest,0.7253987896580317,0.6159621500665745,0.8302837059010544,0.14691735713336573,0.2999644618618692
Cropland,0.39354955672644,0.4304309711121912,0.49767719037170954,-0.06446326089196418,-0.055493960303502676
Dense Forest,0.6678325465884636,0.5946186538015681,0.6005216064712292,-0.12342492282470098,0.30134516269368344
Grassland,0.6791966418465826,0.3874615857922878,0.5584512754607591,-0.08159029076713284,0.20294366015267437
Urban/Built-up,-0.009867924836229992,0.08270611060599822,0.08936581865736176,-0.15158164409412295,0.11476458060105628
Wetland,0.33843910944320565,0.4388019330972854,0.33694424234154574,0.3548252613697614,0.2871899246221145
Open Forest,0.5767019869291912,0.4608714934159411,0.6382808524156358,-0.07550399353404456,0.18204434103899178
Snow/Ice,-0.38650391782200955,-0.14378837047917323,-0.3038232041817163,-0.3108866035741451,-0.236558588020519
Open Forest,0.48564139230469744,0.36460065329702535,0.533939287732868,0.0782062650617741,0.17585637043306254
Water Bodies,-0.22065719388459634,-0.19861436890761594,-0.12776012975914203,0.5303548212144087,-0.3510940859107533
Urban/Built-up,0.1704265772646895,0.15005307104932855,-0.03754275894513806,-0.02922019757437913,-0.24157739394680575
Wetland,0.4738007696883576,0.35570400627084203,0.4338752551670872,0.3389570811804935,0.6699091789698051
Grassland,0.5889956658765912,0.5332987712222111,0.5878363005793498,0.06600403928356936,0.3541865703533401
Water Bodies,-0.1794277933445017,-0.18162898382556378,-0.2481032559822627,0.40624364908636945,-0.4778080830872685
Snow/Ice,-0.2241186709421922,-0.15073906699354264,-0.3212597171063306,-0.40598300547422794,-0.3937621621379154
Cropland,0.6555794082269855,0.5545467407301672,0.5981992015652556,-0.10344842809102583,0.23589156850561133
Wetland,0.49811394681001664,0.3299564916695497,0.4449984574647634,0.48225301690648065,0.28777629200360993
Wetland,0.6678568133594343,0.23322895231355903,0.40111547408859627,0.5216309755291243,0.3554995787654819
Water Bodies,-0.17158346112258951,-0.03045245248008569,-0.05046559003730086,0.6543439315661067,-0.264477859897569
Cropland,0.7361260214069767,0.39462213381637884,0.5147245521096879,-0.03861059706869408,0.2184301998137311
Grassland,0.5146781028193653,0.3196667450469679,0.4663127012020913,-0.02824906596656973,0.2882709643730628
Urban/Built-up,0.06280019605218352,0.137376052285675,0.08377025879242073,-0.17365694715547325,-0.0819003730390879
Snow/Ice,-0.24616259505326885,-0.0841126545585577,-0.2724675993539546,-0.4852090498674886,-0.4461291157502308
Water Bodies,-0.28680386560520205,-0.16460653486484858,-0.013852025377023113,0.5440601948502537,-0.48112863183374893
Cropland,0.8205135702869046,0.383041397234464,0.5720312662372382,-0.008312861740997532,0.29088828824421636
Shrubland,0.4518776778618667,0.3738096050756548,0.4295599191063522,-0.10459305019881403,0.21841274793296586
Grassland,0.5043571101929353,0.3359579037307613,0.4576341608503375,-0.07779580364285504,0.10038434892816936
Open Forest,0.5594722270056409,0.4516584738089887,0.5430218454931937,0.03882142861739653,0.32710659415814297
Cropland,0.6647950497264083,0.41229232048260733,0.490747358117288,-0.05378659096767768,0.11636819726136677
Bare Soil,0.08445293239231247,0.056066602756236594,0.04399219519497801,-0.515114694078302,-0.06938841897650098
Water Bodies,-0.0842437994966515,-0.08458871510929467,-0.09445579645081237,0.3540717794712555,-0.2657322078765419
Urban/Built-up,-0.03627163842333205,0.21155709925128235,0.22419916271502313,-0.21724612487529488,-0.10666344808472222
Urban/Built-up,-0.03948077272222222,0.11755726351045781,0.19618268184449325,-0.42655180816942506,0.06837173721129142
Water Bodies,-0.09448268533970094,-0.12565947616564943,-0.14703911247915563,0.5118980495921934,-0.3402312957284408
Water Bodies,-0.12923558687249898,-0.05936030474033551,-0.2116140673671154,0.7547107843895827,-0.17780381744995122
Shrubland,0.6147799585871745,0.2800570733490414,0.5627982111716443,0.10154808496627696,0.34663651422433417
Shrubland,0.45210699815722943,0.4455291448585403,0.38569035135720037,-0.1083550164898007,0.2722398410614389
Shrubland,0.5519805370688937,0.24696498068801914,0.31793981907034086,0.007853598761807856,0.19009920378801481
Dense Forest,0.8506610447766108,0.5473050250426832,0.7139337252592928,-0.23570316600279112,0.2544876267058648
Bare Soil,-0.10772274523059096,-0.1022465862621941,0.008756793348610972,-0.3742778834680701,-0.2876889918296188
Cropland,0.2710589160290882,0.5162673436944075,0.6760788038736723,0.11895882911733392,-0.07710575601339091
Snow/Ice,-0.3181732030758262,-0.06315397786891672,-0.17372402537118734,-0.4732573282897067,-0.4627372412216542
Dense Forest,0.8220920969642217,0.43426651892854057,0.7620510892987977,-0.008606558647730404,0.40739357172920637
Dense Forest,0.8229237862079873,0.6930688032290941,0.5952054027424779,-0.07891511042635777,0.5026293096673597
Grassland,0.4543789571356839,0.43138371258271074,0.6291070760578757,-0.151930908354994,0.156670620896484
Open Forest,0.6782223907458651,0.5937173180850082,0.5797552924836108,-0.06732478203077359,0.3566394940228268
Bare Soil,0.06561905557858627,-0.009459411337215666,0.05658106134556054,-0.45333173131221094,-0.32617994804476697
Urban/Built-up,0.20358597880215107,0.13254833523665688,0.08718689318401698,-0.2007924515279026,-0.11137053724287407
Grassland,0.6846361964832722,0.38656283463709035,0.5362708009046928,-0.12129839327095257,0.13793438328262936
Shrubland,0.639372197534673,0.3116877590671735,0.37105127391593085,0.12333801991835477,0.24917150540697477
Open Forest,0.5965657931370257,0.5363072803139484,0.45512255732358,-0.02052390698945849,0.34828176451512216
Cropland,0.19015762650351598,0.5192065975225681,0.3734042753754587,-0.1759257749828518,0.27703626165169937
Wetland,0.39551745807834476,0.3862865221908004,0.2711119732132036,0.19716428562867017,0.4636917187377312
Water Bodies,-0.14276828290219787,-0.1999128301282804,-0.1916999964455189,0.603337986655643,-0.12890342150984102
Urban/Built-up,0.06675580964057062,-0.050686880243996334,0.21679887622760632,-0.15314130407992152,0.03383220302020184
Dense Forest,0.6497025116208248,0.7293271554822911,0.7155323775807452,-0.006341929422969659,0.4264792384793372
Cropland,0.45327918192238276,0.3199367784227659,0.5208505218515578,-0.07169981423963792,0.3113550468618135
Bare Soil,0.12404064598428033,0.15025077972701262,-0.009719778427669839,-0.34384163630860703,-0.12833709354696685
Bare Soil,-0.035614802148370116,0.15962761428180564,-0.015291648636617208,-0.49702315216767634,-0.35830082674918873
Wetland,0.575438448363236,0.35568803192177434,0.41196367514313675,0.5005420326057176,0.5907136846818479
Open Forest,0.6962266218027864,0.29055797799613037,0.4904612703659122,0.10484867923921797,0.28006985913210597
Urban/Built-up,-0.00852110201396638,0.0012478052673075037,0.1534473809408064,-0.32730490520439853,-0.14187801759093605
Water Bodies,-0.14102447951878522,-0.17728172648783241,-0.07673594326962686,0.6436667288688618,-0.07763199984311114
Dense Forest,0.882950161643316,0.6144190631593405,0.6401087043785867,0.055066929482230575,0.45644165820730137
Cropland,0.521862292767233,0.330565238934742,0.31158143384483106,-0.14631648701950914,0.11767315649315066
Shrubland,0.5921267911815283,0.2550373969099855,0.4771118391789596,0.11658608896876455,0.18917483357198742
Cropland,0.19328180236736767,0.24423428358572485,0.5688697125020445,-0.011197379666831653,0.39597101341960395
Cropland,0.35959528652741385,0.5390026398363428,0.4684142771230386,0.02233345695455724,0.025017186415686177
Wetland,0.6398843126959071,0.33033905584712714,0.5698562148413528,0.2852418477139801,0.42406371113376523
Snow/Ice,-0.2345391077626913,-0.10468535174332386,-0.28177559383864687,-0.3195294031934866,-0.19996294091880434
Snow/Ice,-0.31872897056498245,-0.12914787188677398,-0.19843451605045198,-0.5009408221037137,-0.2875395003407306
Dense Forest,0.9153769286095071,0.4134168183489296,0.69528177400503,-0.3577229543184752,0.5069023527127677
Dense Forest,0.7542188945817562,0.5191320978544681,0.7830980861797985,-0.049277742303672,0.16688265220186543
Shrubland,0.3946637253262598,0.23264848392324,0.38035872496453993,0.09835899704519696,0.30244716276556216
Grassland,0.6263508580464887,0.43290969301795895,0.6455022634553242,0.04803582488177664,0.3622515563582196
Shrubland,0.534718899197859,0.4237680396914898,0.43820311488609787,0.07157943470993777,0.3335590830665587
Grassland,0.6822358210904912,0.5132451661200911,0.4487549002330716,-0.22035029210629226,0.2240690126229845
Urban/Built-up,-0.04619887318931838,0.028419818832887397,0.12933479112800986,-0.34932059197816556,-0.18592520124648187
Dense Forest,0.6306121004905498,0.7781968510556568,0.6231761225531001,-0.12309369305855888,0.17549466737453667
Cropland,0.4401468503254951,0.4607780647536618,0.2556980206089084,-0.026199730369583035,-0.09718247643446805
Water Bodies,-0.20590732848824442,-0.0841857804403266,-0.1302538768345068,0.412167765391606,-0.361223493317732
Bare Soil,0.08625730269320842,0.07109384860700924,-0.038110914762242376,-0.47290669598076235,-0.199856988266671
Snow/Ice,-0.23814733127651577,-0.12158961582177814,-0.1630639532669063,-0.3664372857693917,-0.3715850213231529
Snow/Ice,-0.10820827589242529,-0.20289458881648786,-0.24758216773543165,-0.33852884069517797,-0.29409082079426874
Bare Soil,0.09156587622272706,0.05245611383429757,0.08617143757713672,-0.4502674602266781,0.015273248506499526
Urban/Built-up,0.0035227270288505086,-0.15496237569708252,-0.13357864475396042,-0.3828528361734507,-0.14854071565386237
Grassland,0.40057876434548134,0.39580516332171306,0.27720304892041014,0.06470364254899569,0.17852174639228605
Open Forest,0.7024407108829958,0.48426664044607587,0.47351328876981486,-0.14452805527350887,0.192529551845359
Grassland,0.600243399692918,0.3293477744911927,0.5593923629295703,-0.09573265799104085,0.2529076408255262
Wetland,0.3375447459806237,0.560913631126656,0.5731358954886828,0.2074094404483619,0.4280301483125738
Water Bodies,-0.16794701734707726,-0.11170284276010675,-0.3446133494525131,0.4368375555233807,-0.48589532335055075
Cropland,0.3449456364871105,0.1845704696087211,0.25065167017707257,0.026919456778783574,0.30790564601093734
Wetland,0.5720191180005082,0.4860006967802999,0.2725231591542685,0.5005368021720242,0.23533678339981656
Cropland,0.769362884731822,0.14604573936661092,0.4225005538797057,0.1185091672753235,0.06251563790541914
Urban/Built-up,-0.0386462443007972,0.16153308879957623,0.15793955920995179,-0.38534336892267845,0.009781081608283282
Wetland,0.46525840857531764,0.5397807119273832,0.26114411009564265,0.33574500513050753,0.28859928828654613
Cropland,0.3060195307055167,0.1932535693301478,0.3184103048765189,-0.09633100957969089,-0.014424716752299324
Shrubland,0.533366639013096,0.36349280417406676,0.505394139244783,0.020074011488923037,0.26724537961461053
Shrubland,0.369057810452497,0.4715937611409147,0.45357233455278445,0.21650445720196654,0.17033318974192985
Snow/Ice,-0.1550216161745283,-0.24334462967262055,-0.19376129492391364,-0.32189879441140373,-0.2763884155464811
Bare Soil,-0.06890667013606008,0.03312492596572073,0.01822871528603983,-0.25211933012436627,-0.14661346507416112
Grassland,0.5363614836160104,0.3499598968753105,0.35123816745083114,-0.0158709087067636,0.16395814316598623
Water Bodies,-0.2794089811109105,-0.19272308273314856,-0.09337031455197625,0.697020122411007,-0.17495067894331817
Bare Soil,0.037782643675286415,-0.016184985960206854,-0.017960190105844445,-0.18894213329483006,-0.009685941111369417
Snow/Ice,-0.2550306707373258,-0.30087983196097556,-0.15348829952944995,-0.577493496045238,-0.3794747419254712
Water Bodies,-0.2772439058091265,-0.05756869113935842,0.0639089923827038,0.4895163766209148,-0.17113436182059105
Bare Soil,0.02872058417170689,0.06411734346115269,0.08537653532285466,-0.3712969015010966,-0.2793409952952939
Cropland,0.7036099968711441,0.5154414518019145,0.4420338735305964,-0.31226681540331613,-0.10374559194697183
Shrubland,0.42129011318775555,0.328462167215173,0.37402696094905125,0.11354313866110363,0.0540689673805472
Dense Forest,0.7146592044933401,0.7151489650221463,0.7614186885203847,-0.22291192232373497,0.24890663207471148
Cropland,0.5197707767608691,0.5229967493748571,0.13435406629836294,0.2767295198882167,0.2647861417413579
Grassland,0.5657295232185697,0.5242526947143109,0.5441500436942367,-0.018300766891067882,0.05240730054462597
Open Forest,0.5164336437832404,0.38103001159669336,0.6463029682442754,-0.058415685898683414,0.21915026245162783
Urban/Built-up,-0.03827942892300201,0.032905111590342054,0.10100874737603048,-0.15290820237631142,-0.20480068659455544
Dense Forest,0.7604129187995416,0.5662577178806144,0.7995924940954503,0.05784578251644684,0.5441686360731205
Dense Forest,0.8114631210290836,0.4777783750223427,0.6751223898941823,-0.19456531676153083,0.3686214845384773
Open Forest,0.7204984259048464,0.595629686751793,0.6108009258830361,-0.21541688332940945,0.30950386654086187
Dense Forest,0.9077271845676468,0.5247327083102462,0.6918821749506204,-0.03513334706501621,0.33631350850417785
Water Bodies,-0.1565475428427436,0.02155006107298585,-0.14501363797123884,0.36574684454917294,-0.5361286725824838
Open Forest,0.5051040876374072,0.42520332808161576,0.5041181328479302,-0.005183098510974482,0.2553420310393602
Open Forest,0.6978995317067641,0.5932679550107947,0.5704381793401071,-0.060969160161586364,0.1976681049806093
Bare Soil,0.047287662114926285,0.060640124580524896,0.04129564733456028,-0.294921405172345,-0.37640772475688117
Cropland,0.7102269634503354,0.6458387336095762,0.23848225522104283,0.17874428672235868,0.30830483198859543
Water Bodies,-0.2188729973549971,-0.0945623691441137,-0.3355173266054666,0.7325040149393842,-0.17221980983728008
Dense Forest,0.7383300003620247,0.555581637485485,0.6473553876315642,0.13857019951264132,0.5060151813652429
Snow/Ice,-0.37367605752200794,-0.1596357148996864,-0.07346621797105979,-0.48345822718927256,-0.48293579444593226
Water Bodies,-0.1569914398632933,0.018419145637493174,-0.19484373366815094,0.27411473920235946,-0.20983669703078817
Open Forest,0.6406365240658791,0.45488982910238107,0.644886217527226,0.09518813930742315,0.22972112800057565
Grassland,0.704885012901333,0.5385014806753377,0.6433507134747031,-0.13195435333356778,0.1456043495753444
Cropland,0.5763497588315523,0.4024267425784127,0.30430711229439905,-0.1830404386023228,0.1987028484654685
Open Forest,0.8204391846895212,0.4910864252687808,0.5249778958969533,0.023619862832580142,0.41966656887397047
Dense Forest,0.7159355598503185,0.46458512982718214,0.6538846327861377,-0.00848903867498272,0.2659070107332098
Bare Soil,0.10315434536576415,0.09797608485513298,0.0019122241099682712,-0.4797913480493417,-0.13344667009661243
Urban/Built-up,-0.09532829473032953,0.13474428145587955,0.020484246941637606,-0.19881825115377094,-0.07199179129304312
Water Bodies,-0.26052236416854413,-0.03517096226874,-0.273272142242365,0.544681945730018,-0.2378813399650687
Urban/Built-up,-0.0014853841097589495,0.1057003369877188,0.17867534142614602,-0.26687766872323293,0.08476044599072657
Dense Forest,0.7100973976330088,0.6883071178997319,0.7109834681966717,-0.2189755114475441,0.3729328537177447
Shrubland,0.6059538971708164,0.4612409024263011,0.456050233133656,0.257475250848859,0.314686587134213
Grassland,0.6663501289792901,0.49920600385752834,0.381180752872183,-0.1878974193670615,0.1721565156347444
Open Forest,0.7453044576861223,0.5298921886238801,0.5730901792667258,0.07221570921590743,0.32501756334794235
Dense Forest,0.7529358464685241,0.4203932646932562,0.6850037960009873,-0.2760613190828806,0.4055236313436379
Grassland,0.5412826106106053,0.25192089566895715,0.45419312656686733,-0.20613608327278277,0.2974362994282014
Open Forest,0.5336743838957804,0.4521499488184258,0.5211327352177638,-0.044101045943321336,0.15706874130448956
Open Forest,0.5829723282819821,0.49770398962302986,0.4658946406585385,0.04190834155655107,0.29480557012418834
Open Forest,0.825237342877371,0.5194227153530903,0.6088526171334692,0.028908806906221114,0.2128342130874712
Bare Soil,0.026277921112913,0.06216535978836858,-0.09178745722284062,-0.31627159767149426,-0.045621753371303
Dense Forest,0.9226226922709344,0.6216199017935562,0.7053786054369908,-0.14809633937492928,0.4457815471750245
Dense Forest,0.9411649531600725,0.6707865178401576,0.5894208889025078,0.011739331074952092,0.13138176565314424
Urban/Built-up,0.1573955855374627,0.25320709416248954,0.031407954135269145,-0.18978001390525173,0.09181416749588114
Shrubland,0.3883860003424167,0.4719699943994168,0.3995040155864723,0.0586556159662764,0.1684994128970239
Open Forest,0.62632138608453,0.5544392449395993,0.5159039210595457,-0.11033300093423408,0.41330588610985036
Bare Soil,0.11477730450381353,0.014933944891407615,0.07811397124730413,-0.40950568229305495,-0.3271969686626465
Shrubland,0.3726590109136768,0.28954212913774713,0.47793861470576376,0.1117742381213894,0.27832520282846873
Cropland,0.7458544406338383,0.48147513306949563,0.2305356454400968,0.18128733878571682,0.11585442420202699
Urban/Built-up,0.19677209999380368,-0.011684203947155004,0.19760318157357015,-0.35776820948609644,0.0047973053729764015
Dense Forest,0.7882691791218653,0.7498914938369612,0.6636092045336646,-0.041276102497400324,0.24276674620970518
Water Bodies,-0.08102254764765908,-0.09625102881190502,-0.06878454780499604,0.6790392028653568,-0.26383152444460484
Open Forest,0.7344811698037644,0.3727314278756323,0.5352587275310106,0.005360774205090846,0.341050754604328
Cropland,0.6691550970628315,0.4836589859503054,0.4316039476331154,-0.15150599980373686,0.17287749655172446
Dense Forest,0.8023573279273575,0.5697398900033822,0.6982915619948187,-0.23468525383785382,0.4940171448132938
Urban/Built-up,-0.011897714521452364,0.0215309257554512,-0.1080289106466645,-0.08971090839413705,-0.005711833688929496
Grassland,0.7049827312944831,0.40285174528033607,0.46297619555534286,0.05008250954665479,0.1845661470321485
Shrubland,0.4503509459353699,0.33412817482466556,0.5131538566644915,0.16133101587227405,0.13980577134126246
Snow/Ice,-0.3076311996369261,-0.08031833370978139,-0.27467085967193494,-0.4797933159474949,-0.533366242244503
Open Forest,0.6572210846372349,0.4625382483806177,0.5671145392723629,0.17435551592992563,0.24561961669911514
Bare Soil,0.1314422109251284,0.09259001638270795,-0.026926132375504487,-0.4571079673285165,-0.35586668708793817
Grassland,0.5023850719514411,0.4406364854537166,0.40893862483383236,-0.08887482107038369,0.09453349903197857
Open Forest,0.7706731712725006,0.46359761992967363,0.4432590373879521,-0.03642777725513579,0.25751856704300424
Dense Forest,0.816555541622357,0.4006115791345634,0.5690237321145477,0.03037141973415148,0.29955060356214724
Dense Forest,0.7735898783735383,0.5511872738633931,0.746406829232397,-0.1384050049124287,0.47696714064433743
Open Forest,0.5182507361983174,0.49488867917823587,0.6038432517690085,0.13000195008549015,0.3153383682981767
Cropland,0.6395176907421272,0.14710416797568746,0.3681646881906163,0.11674452078227412,0.36999533877973106
Cropland,0.42455244478098864,0.3080353119981209,0.29247342649086444,0.03941083308339313,-0.0992737804302766
Open Forest,0.756024440970133,0.3682281111489494,0.43862753256149495,-0.18146922772169058,0.25534145778280315
Grassland,0.48449560497052496,0.3760874154466745,0.4462829427348642,-0.12616221290396154,0.2263570614081135
Urban/Built-up,0.14568659491904584,0.17592546313855828,0.12415546454370938,-0.1817201058680004,-0.05454417639659785
Shrubland,0.34826629178735174,0.2643190084993775,0.4352016693555005,0.10575028444736392,0.20277936069607078
Dense Forest,0.7320427193983224,0.6371479747951238,0.7660808042100155,-0.09284971983735366,0.34382522503015134
Open Forest,0.5629519528602777,0.31782410566632036,0.4557129961818603,0.01884284991926455,0.38758320121006107
Open Forest,0.6180968471506031,0.4100474832634197,0.6105405073271543,0.03190389570985268,0.3947878327944755
Cropland,0.8067947505690117,0.15076989976767285,0.11502789411155612,-0.07939014767526036,0.16480857622956221
Water Bodies,-0.24761443054155496,-0.03852063360188111,0.02947851116012644,0.43270089916838017,-0.38306485988042766
Urban/Built-up,0.24296737798286788,0.2546299514472714,0.01973173139270236,-0.11407311181379882,0.11754449470685494
Dense Forest,0.8739466194415745,0.7190945469441934,0.8209107490899955,-0.2128720712911528,0.43412920307671243
Grassland,0.4561203951016858,0.35442659998484594,0.5828172530460188,-0.07895752914522061,0.2548099219773748
Bare Soil,-0.1399921681019043,0.10308845541902621,-0.11513974510615252,-0.2825450170232808,-0.3399544083771319
Shrubland,0.3848629309441882,0.4577587390138292,0.3983631992498486,0.0791237563223298,0.09457870887781789
Dense Forest,0.9168895957135286,0.7238632336013869,0.758090625058464,-0.2283900961679383,0.29562604042109036
Water Bodies,-0.16055895257638764,-0.1239889808556123,-0.24557961490567368,0.6391823632636596,-0.43144562420280114
Urban/Built-up,0.07350352697497352,-0.012764908700334997,0.19050280724815882,-0.10771866586166656,-0.10564174656385969
Open Forest,0.6240399111031332,0.5182781015500334,0.34384917576129526,0.06367581955590683,0.28173023708369105
Cropland,0.5446578654788742,0.5760486722246265,0.5090107358554371,0.03134738835584763,0.37791000630945865
Cropland,0.635591740520068,0.4594580850575092,0.5501153306620734,0.23593049973568858,0.14218218155477935
Dense Forest,0.7983198737666456,0.6833589474079412,0.6896418760666396,0.03021973597729516,0.4032177046281043
Dense Forest,0.8539249109346333,0.5104028434949271,0.6731785195274052,-0.06527514984621283,0.24861483832167763
Urban/Built-up,0.07572579337011998,0.2794988825693683,0.09009976100279116,-0.26479571036449323,-0.16586377154747478
Dense Forest,0.8894108467095505,0.5990900436219218,0.5697447979207881,-0.24645762530793622,0.25344757886566754
Shrubland,0.3435232632171955,0.3321750615709213,0.44882547042923343,0.10108260459567127,0.11650896949233489
Cropland,0.47436661694303595,0.19763309403635043,0.6283905819082247,-0.03710110013962381,-0.11086358577566292
Dense Forest,0.7556158008357781,0.672201483403281,0.6442597594783722,-0.25208751795982565,0.31172199318006677
Cropland,0.34563023275594196,0.3886774428688352,0.3684488213792073,-0.1312776591719119,0.02930543814072062
Dense Forest,0.6784300322589005,0.3910163378065096,0.5693777009539586,-0.0910229376050144,0.361256279528127
Shrubland,0.5645559316942785,0.3177443742612692,0.26665505991672755,0.19127564354202325,0.2590380720650231
Dense Forest,0.7233627003736661,0.45916305779808064,0.7885894166331866,-0.16173798918478277,0.26246493341842325
Shrubland,0.3200969478654873,0.4541430962749875,0.3957046049091276,-0.15576985664120402,0.3155584275327053
Open Forest,0.5836384263273169,0.5834863586703302,0.5412816739045538,0.0663322977517811,0.31838212055399945
Shrubland,0.43674306906227767,0.19649705339679754,0.2897557850269107,-0.11817355602928266,0.3245543730424775
Dense Forest,0.8194833814339596,0.5587441835246136,0.595714094831087,-0.01038947538632845,0.20380647555984138
Cropland,0.3354618831659156,0.6077530675662565,0.33609661059025914,0.16184201504699058,0.28798947585590384
Grassland,0.41165640048056873,0.5522049424081206,0.35657162363183514,-0.276888834729082,0.12900274426341743
Grassland,0.5566261214791679,0.3917835261686373,0.4980685114861951,-0.033421208590623336,0.14453080661620307
Urban/Built-up,0.015147964742304565,-0.017406923873283936,0.01567194472359202,-0.2887928016314383,0.11017809454512706
Water Bodies,-0.04752445772870965,-0.1683035977042306,-0.3585721158946994,0.34742115280871866,-0.39307779866361364
Grassland,0.5335137792965695,0.29099433820956266,0.42999062338154775,0.023306183400848633,0.2786228732840556
Bare Soil,0.19530997931313215,-0.045631482184505016,-0.0069200120003071255,-0.19288992139388736,0.011332364552940581
Water Bodies,-0.07710262032313972,0.050070897786084076,-0.10379187830537498,0.38594930555223406,-0.4491618022680035
Dense Forest,0.8501735306399992,0.4903861215306653,0.6002831280737471,-0.16690723361919102,0.4978931612077845
Urban/Built-up,0.14802089950738379,0.2599599690402684,0.19807720407985768,-0.27110369175708654,-0.0676818632527216
Dense Forest,0.8641808536441994,0.708988885850236,0.7375973211003947,0.07151966441246399,0.29101652425612995
Cropland,0.41278268237859855,0.27674759680253697,0.5199180368293774,-0.18048799401155782,-0.07437696763693524
Cropland,0.504827374576703,0.5364615809561133,0.258382639457677,-0.25722344966011457,0.11319274142047685
Open Forest,0.7322325530850151,0.38462133661696024,0.49287509052829104,-0.1207286361638503,0.17224786103230416
Open Forest,0.6383782018592515,0.44996987108356423,0.6118674733898339,-0.2072444378013479,0.3456337105564997
Wetland,0.36899166753447654,0.2855223329315773,0.5673467535940288,0.5258937629668536,0.6841763135718454
Water Bodies,-0.15532936247536874,-0.10645520657906948,-0.22084715258345736,0.4295280716903288,-0.21984435859122115
Dense Forest,0.7760160725096503,0.6043574919169452,0.5775301022455996,-0.02981669903288635,0.3448041875478705
Dense Forest,0.8682301082195486,0.5209125465724508,0.6780403799261436,-0.2832272429028409,0.19918362150193814
Open Forest,0.5748052682773921,0.3824883761237188,0.36657961627488433,0.1858387776111679,0.1684471951240107
Dense Forest,0.6707208959024009,0.6649961385550623,0.7251273981067512,-0.1567124568166709,0.249081425024521
Cropland,0.4087715118108971,0.16157578734871011,0.32001491439762836,-0.13705555304379127,0.17713996148676045
Grassland,0.45746278635529336,0.5339329347239191,0.3947285023509025,-0.016529525515410287,0.2235356512846106
Dense Forest,0.8220813980324039,0.7909288779930824,0.6879309403084848,-0.20651293047850316,0.28556509651097106
Open Forest,0.5753401871969605,0.5672017894081398,0.6679845467297326,0.07660789826957429,0.3821623425326111
Grassland,0.5750174096365966,0.3479057065134829,0.43353262403680753,-0.1422019240334925,0.19567507568139159
Open Forest,0.7584002560299986,0.4274101881713891,0.5498544689794942,-0.09099054944265815,0.37888009892004937
Dense Forest,0.8401005607312891,0.5134796528667556,0.6422429647345027,-0.11797878339997525,0.21984697712687556
Open Forest,0.6066474051138196,0.5887705259252756,0.5248590339243996,0.020859253877726178,0.16474230857776592
Cropland,0.4297121266467776,0.4454968393444842,0.613601138315027,-0.14708251480120438,0.311920398534143
Grassland,0.6996788533456415,0.5820614749044882,0.5053404937530481,-0.16062369639072288,0.17246007401986746
Dense Forest,0.8040985700498026,0.6127922533202306,0.9509591587566317,0.08427264810712956,0.4690414728997284
Grassland,0.4364828019902234,0.20061422828868258,0.31555228866050056,0.02181189411673423,0.1469873412580217
Water Bodies,-0.0004158712182037172,-0.05592545416592122,0.01904333611847988,0.5323380469748684,-0.19863570834974686
Cropland,0.31968683706641043,0.3222734722494456,0.23558753572402666,-0.06236765950483392,0.2726306277546548
Bare Soil,0.01870133826565344,0.07279518112398671,-0.11814369907331318,-0.2297114204338614,-0.41884246822004767
Bare Soil,0.034033100832233085,0.0015785713619274055,0.02285707837689399,-0.5238164476914128,-0.17966465122234976
Dense Forest,0.8251445203408023,0.5454254143277617,0.7599917143448481,-0.028781642698637214,0.4473483177297422
Wetland,0.4573445053819451,0.38231726919744086,0.30404607431219643,0.13013804502033166,0.1924015856013621
Urban/Built-up,0.01402907724399071,0.08643106683679125,0.14115429863607792,-0.3372933429379201,-0.046618259332621606
Urban/Built-up,0.30958779396150304,-0.05088737341228724,-0.012054083606879568,-0.37569168669549907,-0.3067989975528603
Open Forest,0.5253870804008341,0.3448896948687058,0.5217223813560053,-0.054120958755897605,0.30515969323693026
Grassland,0.48038585910575826,0.3294793824002343,0.43775809416908096,-0.17930543402503574,0.3187466044092499
Cropland,0.4763116246705417,0.6138032510097489,0.4160234153790049,0.1047434062240315,0.3563058979042
Dense Forest,0.8990834393144963,0.7024015289793276,0.6120343370343033,-0.02212905441677397,0.39513664821991923
Dense Forest,0.8629518918584687,0.5619205966268433,0.8015038612376467,-0.09262010852479455,0.40422685614437986
Open Forest,0.7502767424559434,0.38884126658117374,0.4474654106611202,-0.09482107362852545,0.17822623655116007
Dense Forest,0.6913775687719372,0.44241571382976314,0.6683564577197596,0.10241067675170044,0.3514825020486933
Bare Soil,0.1036687086641079,0.08175850642886731,-0.001721791167170611,-0.28722942726476247,-0.24545420342946583
